GeoAreaName,Sex,TimePeriod_base,Value_base,Age,Type of skill,TimePeriod_recent,Value_recent,PercentagePointChange
Iran,FEMALE,2013,0.7,ALLAGE,ONLSFT,2021,0.8,0.10000000000000009
Iran,FEMALE,2013,3.4,ALLAGE,ONLSFT,2021,0.7,-2.7
Iran,FEMALE,2013,3.4,ALLAGE,ONLSFT,2021,0.2,-3.1999999999999997
Iran,FEMALE,2013,3.4,ALLAGE,ONLSFT,2021,0.8,-2.5999999999999996
Iran,BOTHSEX,2013,1.2,<15Y,ONLSFT,2021,0.1,-1.0999999999999999
Iran,FEMALE,2013,0.9,<15Y,ONLSFT,2021,0.1,-0.8
Iran,MALE,2013,1.5,<15Y,ONLSFT,2021,0.0,-1.5
Iran,FEMALE,2013,2.4,15-24,PCPR,2021,2.1,-0.2999999999999998
Iran,FEMALE,2013,4.4,15-24,ARSP,2021,5.6,1.1999999999999993
Iran,BOTHSEX,2013,4.9,15-24,ARSP,2021,6.1,1.1999999999999993
Iran,BOTHSEX,2013,4.0,ALLAGE,UPLD,2021,13.1,9.1
Iran,BOTHSEX,2013,4.0,ALLAGE,UPLD,2021,17.2,13.2
Iran,BOTHSEX,2013,4.0,ALLAGE,UPLD,2021,18.2,14.2
Iran,BOTHSEX,2013,4.1,ALLAGE,UPLD,2021,13.1,9.0
Iran,BOTHSEX,2013,4.1,ALLAGE,UPLD,2021,17.2,13.1
Iran,BOTHSEX,2013,4.1,ALLAGE,UPLD,2021,18.2,14.1
Iran,BOTHSEX,2013,3.1,ALLAGE,UPLD,2021,13.1,10.0
Iran,BOTHSEX,2013,3.1,ALLAGE,UPLD,2021,17.2,14.1
Iran,BOTHSEX,2013,3.1,ALLAGE,UPLD,2021,18.2,15.1
Iran,BOTHSEX,2013,1.5,15-24,ONLCNS,2021,1.6,0.10000000000000009
Iran,FEMALE,2013,1.4,15-24,ONLCNS,2021,1.4,0.0
Iran,FEMALE,2013,0.0,ALLAGE,ONLCNS,2021,0.9,0.9
Iran,FEMALE,2013,0.0,ALLAGE,ONLCNS,2021,1.4,1.4
Iran,FEMALE,2013,0.0,ALLAGE,ONLCNS,2021,1.3,1.3
Iran,FEMALE,2013,1.6,ALLAGE,ONLCNS,2021,0.9,-0.7000000000000001
Iran,FEMALE,2013,1.6,ALLAGE,ONLCNS,2021,1.4,-0.20000000000000018
Iran,FEMALE,2013,1.6,ALLAGE,ONLCNS,2021,1.3,-0.30000000000000004
Iran,FEMALE,2013,1.4,ALLAGE,ONLCNS,2021,0.9,-0.4999999999999999
Iran,FEMALE,2013,1.4,ALLAGE,ONLCNS,2021,1.4,0.0
Iran,FEMALE,2013,1.4,ALLAGE,ONLCNS,2021,1.3,-0.09999999999999987
Iran,MALE,2013,0.6,ALLAGE,ONLCNS,2021,1.3,0.7000000000000001
Iran,MALE,2013,0.6,ALLAGE,ONLCNS,2021,2.4,1.7999999999999998
Iran,MALE,2013,0.6,ALLAGE,ONLCNS,2021,2.2,1.6
Iran,MALE,2013,2.0,ALLAGE,ONLCNS,2021,1.3,-0.7
Iran,MALE,2013,2.0,ALLAGE,ONLCNS,2021,2.4,0.3999999999999999
Iran,MALE,2013,2.0,ALLAGE,ONLCNS,2021,2.2,0.20000000000000018
Iran,MALE,2013,1.8,ALLAGE,ONLCNS,2021,1.3,-0.5
Iran,MALE,2013,1.8,ALLAGE,ONLCNS,2021,2.4,0.5999999999999999
Iran,MALE,2013,1.8,ALLAGE,ONLCNS,2021,2.2,0.40000000000000013
Iran,BOTHSEX,2013,0.4,ALLAGE,ONLCNS,2021,1.7,1.2999999999999998
Iran,BOTHSEX,2013,0.4,ALLAGE,ONLCNS,2021,1.1,0.7000000000000001
Iran,BOTHSEX,2013,0.4,ALLAGE,ONLCNS,2021,1.9,1.5
Iran,BOTHSEX,2013,1.8,ALLAGE,ONLCNS,2021,1.7,-0.10000000000000009
Iran,BOTHSEX,2013,1.8,ALLAGE,ONLCNS,2021,1.1,-0.7
Iran,BOTHSEX,2013,1.8,ALLAGE,ONLCNS,2021,1.9,0.09999999999999987
Iran,BOTHSEX,2013,1.6,ALLAGE,ONLCNS,2021,1.7,0.09999999999999987
Iran,BOTHSEX,2013,1.6,ALLAGE,ONLCNS,2021,1.1,-0.5
Iran,BOTHSEX,2013,1.6,ALLAGE,ONLCNS,2021,1.9,0.2999999999999998
Iran,BOTHSEX,2013,9.3,ALLAGE,EMAIL,2021,8.0,-1.3000000000000007
Iran,BOTHSEX,2013,9.3,ALLAGE,EMAIL,2021,11.5,2.1999999999999993
Iran,BOTHSEX,2013,9.3,ALLAGE,EMAIL,2021,10.7,1.3999999999999986
Iran,BOTHSEX,2013,11.8,ALLAGE,EMAIL,2021,8.0,-3.8000000000000007
Iran,BOTHSEX,2013,11.8,ALLAGE,EMAIL,2021,11.5,-0.3000000000000007
Iran,BOTHSEX,2013,11.8,ALLAGE,EMAIL,2021,10.7,-1.1000000000000014
Iran,BOTHSEX,2013,2.6,ALLAGE,EMAIL,2021,8.0,5.4
Iran,BOTHSEX,2013,2.6,ALLAGE,EMAIL,2021,11.5,8.9
Iran,BOTHSEX,2013,2.6,ALLAGE,EMAIL,2021,10.7,8.1
Iran,FEMALE,2013,8.0,ALLAGE,EMAIL,2021,9.9,1.9000000000000004
Iran,FEMALE,2013,8.0,ALLAGE,EMAIL,2021,11.6,3.5999999999999996
Iran,FEMALE,2013,8.0,ALLAGE,EMAIL,2021,11.2,3.1999999999999993
Iran,FEMALE,2013,10.3,ALLAGE,EMAIL,2021,9.9,-0.40000000000000036
Iran,FEMALE,2013,10.3,ALLAGE,EMAIL,2021,11.6,1.299999999999999
Iran,FEMALE,2013,10.3,ALLAGE,EMAIL,2021,11.2,0.8999999999999986
Iran,FEMALE,2013,1.7,ALLAGE,EMAIL,2021,9.9,8.200000000000001
Iran,FEMALE,2013,1.7,ALLAGE,EMAIL,2021,11.6,9.9
Iran,FEMALE,2013,1.7,ALLAGE,EMAIL,2021,11.2,9.5
Iran,BOTHSEX,2013,2.8,<15Y,EMAIL,2021,16.2,13.399999999999999
Iran,FEMALE,2013,2.6,<15Y,EMAIL,2021,17.3,14.700000000000001
Iran,MALE,2013,2.8,<15Y,EMAIL,2021,15.1,12.3
Iran,MALE,2013,10.5,ALLAGE,EMAIL,2021,5.9,-4.6
Iran,MALE,2013,10.5,ALLAGE,EMAIL,2021,11.5,1.0
Iran,MALE,2013,10.5,ALLAGE,EMAIL,2021,10.2,-0.3000000000000007
Iran,MALE,2013,3.5,ALLAGE,EMAIL,2021,5.9,2.4000000000000004
Iran,MALE,2013,3.5,ALLAGE,EMAIL,2021,11.5,8.0
Iran,MALE,2013,3.5,ALLAGE,EMAIL,2021,10.2,6.699999999999999
Iran,MALE,2013,13.1,ALLAGE,EMAIL,2021,5.9,-7.199999999999999
Iran,MALE,2013,13.1,ALLAGE,EMAIL,2021,11.5,-1.5999999999999996
Iran,MALE,2013,13.1,ALLAGE,EMAIL,2021,10.2,-2.9000000000000004
Iran,BOTHSEX,2013,0.1,75+,EMAIL,2021,0.6,0.5
Iran,MALE,2013,5.2,15-24,UPLD,2021,26.1,20.900000000000002
Iran,BOTHSEX,2013,3.8,25-74,UPLD,2021,17.0,13.2
Iran,FEMALE,2013,3.3,25-74,UPLD,2021,16.0,12.7
Iran,MALE,2013,4.2,25-74,UPLD,2021,18.0,13.8
Iran,FEMALE,2013,3.7,ALLAGE,UPLD,2021,11.4,7.7
Iran,FEMALE,2013,3.7,ALLAGE,UPLD,2021,17.2,13.5
Iran,FEMALE,2013,3.7,ALLAGE,UPLD,2021,16.1,12.400000000000002
Iran,FEMALE,2013,3.9,ALLAGE,UPLD,2021,11.4,7.5
Iran,FEMALE,2013,3.9,ALLAGE,UPLD,2021,17.2,13.299999999999999
Iran,FEMALE,2013,3.9,ALLAGE,UPLD,2021,16.1,12.200000000000001
Iran,FEMALE,2013,3.6,ALLAGE,UPLD,2021,11.4,7.800000000000001
Iran,FEMALE,2013,3.6,ALLAGE,UPLD,2021,17.2,13.6
Iran,FEMALE,2013,3.6,ALLAGE,UPLD,2021,16.1,12.500000000000002
Iran,BOTHSEX,2013,1.1,<15Y,UPLD,2021,11.4,10.3
Iran,FEMALE,2013,4.8,15-24,UPLD,2021,22.8,18.0
Iran,BOTHSEX,2013,5.0,15-24,UPLD,2021,24.4,19.4
Iran,BOTHSEX,2013,8.1,ALLAGE,TRAF,2021,5.0,-3.0999999999999996
Iran,BOTHSEX,2013,8.1,ALLAGE,TRAF,2021,10.2,2.0999999999999996
Iran,BOTHSEX,2013,8.1,ALLAGE,TRAF,2021,8.9,0.8000000000000007
Iran,BOTHSEX,2013,10.2,ALLAGE,TRAF,2021,5.0,-5.199999999999999
Iran,BOTHSEX,2013,10.2,ALLAGE,TRAF,2021,10.2,0.0
Iran,BOTHSEX,2013,10.2,ALLAGE,TRAF,2021,8.9,-1.299999999999999
Iran,BOTHSEX,2013,2.7,ALLAGE,TRAF,2021,5.0,2.3
Iran,BOTHSEX,2013,2.7,ALLAGE,TRAF,2021,10.2,7.499999999999999
Iran,BOTHSEX,2013,2.7,ALLAGE,TRAF,2021,8.9,6.2
Iran,MALE,2013,16.7,15-24,TRAF,2021,14.6,-2.0999999999999996
Iran,BOTHSEX,2013,0.1,75+,TRAF,2021,0.3,0.19999999999999998
Iran,MALE,2013,0.2,75+,TRAF,2021,0.1,-0.1
Iran,FEMALE,2013,2.0,ALLAGE,TRAF,2021,9.8,7.800000000000001
Iran,FEMALE,2013,2.0,ALLAGE,TRAF,2021,10.6,8.6
Iran,FEMALE,2013,2.0,ALLAGE,TRAF,2021,7.2,5.2
Iran,FEMALE,2013,8.7,ALLAGE,TRAF,2021,9.8,1.1000000000000014
Iran,FEMALE,2013,8.7,ALLAGE,TRAF,2021,10.6,1.9000000000000004
Iran,FEMALE,2013,8.7,ALLAGE,TRAF,2021,7.2,-1.4999999999999991
Iran,FEMALE,2013,6.9,ALLAGE,TRAF,2021,9.8,2.9000000000000004
Iran,FEMALE,2013,6.9,ALLAGE,TRAF,2021,10.6,3.6999999999999993
Iran,FEMALE,2013,6.9,ALLAGE,TRAF,2021,7.2,0.2999999999999998
Iran,MALE,2013,3.4,ALLAGE,TRAF,2021,9.7,6.299999999999999
Iran,MALE,2013,3.4,ALLAGE,TRAF,2021,8.1,4.699999999999999
Iran,MALE,2013,3.4,ALLAGE,TRAF,2021,2.8,-0.6000000000000001
Iran,MALE,2013,11.6,ALLAGE,TRAF,2021,9.7,-1.9000000000000004
Iran,MALE,2013,11.6,ALLAGE,TRAF,2021,8.1,-3.5
Iran,MALE,2013,11.6,ALLAGE,TRAF,2021,2.8,-8.8
Iran,MALE,2013,9.3,ALLAGE,TRAF,2021,9.7,0.3999999999999986
Iran,MALE,2013,9.3,ALLAGE,TRAF,2021,8.1,-1.200000000000001
Iran,MALE,2013,9.3,ALLAGE,TRAF,2021,2.8,-6.500000000000001
Iran,BOTHSEX,2013,21.1,15-24,SOFT,2021,12.0,-9.100000000000001
Iran,FEMALE,2013,18.5,15-24,SOFT,2021,11.3,-7.199999999999999
Iran,MALE,2013,23.4,15-24,SOFT,2021,12.8,-10.599999999999998
Iran,BOTHSEX,2013,8.5,25-74,SOFT,2021,8.1,-0.40000000000000036
Iran,FEMALE,2013,6.5,25-74,SOFT,2021,8.9,2.4000000000000004
Iran,MALE,2013,10.3,25-74,SOFT,2021,7.3,-3.000000000000001
Iran,BOTHSEX,2013,6.1,<15Y,SOFT,2021,3.3,-2.8
Iran,BOTHSEX,2013,2.8,ALLAGE,FONLCRS,2021,34.4,31.599999999999998
Iran,BOTHSEX,2013,2.8,ALLAGE,FONLCRS,2021,31.0,28.2
Iran,BOTHSEX,2013,2.8,ALLAGE,FONLCRS,2021,31.7,28.9
Iran,BOTHSEX,2013,2.9,ALLAGE,FONLCRS,2021,34.4,31.5
Iran,BOTHSEX,2013,2.9,ALLAGE,FONLCRS,2021,31.0,28.1
Iran,BOTHSEX,2013,2.9,ALLAGE,FONLCRS,2021,31.7,28.8
Iran,BOTHSEX,2013,2.0,ALLAGE,FONLCRS,2021,34.4,32.4
Iran,BOTHSEX,2013,2.0,ALLAGE,FONLCRS,2021,31.0,29.0
Iran,BOTHSEX,2013,2.0,ALLAGE,FONLCRS,2021,31.7,29.7
Iran,BOTHSEX,2013,6.2,ALLAGE,EPRS,2021,4.5,-1.7000000000000002
Iran,BOTHSEX,2013,6.2,ALLAGE,EPRS,2021,5.7,-0.5
Iran,BOTHSEX,2013,6.2,ALLAGE,EPRS,2021,5.4,-0.7999999999999998
Iran,BOTHSEX,2013,7.7,ALLAGE,EPRS,2021,4.5,-3.2
Iran,BOTHSEX,2013,7.7,ALLAGE,EPRS,2021,5.7,-2.0
Iran,BOTHSEX,2013,7.7,ALLAGE,EPRS,2021,5.4,-2.3
Iran,BOTHSEX,2013,2.1,ALLAGE,EPRS,2021,4.5,2.4
Iran,BOTHSEX,2013,2.1,ALLAGE,EPRS,2021,5.7,3.6
Iran,BOTHSEX,2013,2.1,ALLAGE,EPRS,2021,5.4,3.3000000000000003
Iran,BOTHSEX,2013,2.9,15-24,FONLCRS,2021,48.3,45.4
Iran,FEMALE,2013,3.1,15-24,FONLCRS,2021,47.4,44.3
Iran,FEMALE,2013,1.7,<15Y,FONLCRS,2021,87.6,85.89999999999999
Iran,MALE,2013,1.2,<15Y,FONLCRS,2021,86.7,85.5
Iran,MALE,2013,2.6,ALLAGE,FONLCRS,2021,29.5,26.9
Iran,MALE,2013,2.6,ALLAGE,FONLCRS,2021,30.3,27.7
Iran,MALE,2013,2.6,ALLAGE,FONLCRS,2021,33.4,30.799999999999997
Iran,MALE,2013,1.6,ALLAGE,FONLCRS,2021,29.5,27.9
Iran,MALE,2013,1.6,ALLAGE,FONLCRS,2021,30.3,28.7
Iran,MALE,2013,1.6,ALLAGE,FONLCRS,2021,33.4,31.799999999999997
Iran,MALE,2013,2.7,ALLAGE,FONLCRS,2021,29.5,26.8
Iran,MALE,2013,2.7,ALLAGE,FONLCRS,2021,30.3,27.6
Iran,MALE,2013,2.7,ALLAGE,FONLCRS,2021,33.4,30.7
Iran,FEMALE,2013,36.7,25-74,HLTHINF,2021,30.9,-5.800000000000004
Iran,MALE,2013,23.8,25-74,HLTHINF,2021,22.9,-0.9000000000000021
Iran,FEMALE,2013,18.0,<15Y,HLTHINF,2021,3.1,-14.9
Iran,MALE,2013,12.8,<15Y,HLTHINF,2021,3.6,-9.200000000000001
Iran,FEMALE,2013,24.6,15-24,SNTWK,2021,91.8,67.19999999999999
Iran,MALE,2013,27.5,15-24,SNTWK,2021,93.2,65.7
Iran,BOTHSEX,2013,18.6,25-74,SNTWK,2021,92.2,73.6
Iran,FEMALE,2013,17.6,25-74,SNTWK,2021,91.8,74.19999999999999
Iran,MALE,2013,19.3,25-74,SNTWK,2021,92.6,73.3
Iran,BOTHSEX,2013,10.5,<15Y,SNTWK,2021,61.5,51.0
Iran,MALE,2013,8.5,ALLAGE,EPRS,2021,5.7,-2.8
Iran,MALE,2013,8.5,ALLAGE,EPRS,2021,4.6,-3.9000000000000004
Iran,MALE,2013,8.5,ALLAGE,EPRS,2021,6.0,-2.5
Iran,MALE,2013,6.9,ALLAGE,EPRS,2021,5.7,-1.2000000000000002
Iran,MALE,2013,6.9,ALLAGE,EPRS,2021,4.6,-2.3000000000000007
Iran,MALE,2013,6.9,ALLAGE,EPRS,2021,6.0,-0.9000000000000004
Iran,MALE,2013,2.7,ALLAGE,EPRS,2021,5.7,3.0
Iran,MALE,2013,2.7,ALLAGE,EPRS,2021,4.6,1.8999999999999995
Iran,MALE,2013,2.7,ALLAGE,EPRS,2021,6.0,3.3
Iran,FEMALE,2013,6.8,ALLAGE,EPRS,2021,5.3,-1.5
Iran,FEMALE,2013,6.8,ALLAGE,EPRS,2021,5.1,-1.7000000000000002
Iran,FEMALE,2013,6.8,ALLAGE,EPRS,2021,4.4,-2.3999999999999995
Iran,FEMALE,2013,5.4,ALLAGE,EPRS,2021,5.3,-0.10000000000000053
Iran,FEMALE,2013,5.4,ALLAGE,EPRS,2021,5.1,-0.3000000000000007
Iran,FEMALE,2013,5.4,ALLAGE,EPRS,2021,4.4,-1.0
Iran,FEMALE,2013,1.6,ALLAGE,EPRS,2021,5.3,3.6999999999999997
Iran,FEMALE,2013,1.6,ALLAGE,EPRS,2021,5.1,3.4999999999999996
Iran,FEMALE,2013,1.6,ALLAGE,EPRS,2021,4.4,2.8000000000000003
Iran,BOTHSEX,2013,4.0,<15Y,EPRS,2021,16.3,12.3
Iran,FEMALE,2013,3.8,<15Y,EPRS,2021,17.5,13.7
Iran,MALE,2013,3.9,<15Y,EPRS,2021,15.1,11.2
Iran,BOTHSEX,2013,4.8,25-74,INST,2021,3.2,-1.5999999999999996
Iran,MALE,2013,6.4,25-74,INST,2021,4.0,-2.4000000000000004
Iran,BOTHSEX,2013,1.7,<15Y,INST,2021,0.8,-0.8999999999999999
Iran,FEMALE,2013,1.5,<15Y,INST,2021,0.9,-0.6
Iran,MALE,2013,1.7,<15Y,INST,2021,0.7,-1.0
Iran,MALE,2013,7.4,25-74,VOIP,2021,86.5,79.1
Iran,FEMALE,2013,1.7,<15Y,VOIP,2021,45.5,43.8
Iran,MALE,2013,2.6,<15Y,VOIP,2021,45.4,42.8
Iran,FEMALE,2013,25.9,25-74,DLDONLD,2021,12.3,-13.599999999999998
Iran,MALE,2013,30.5,25-74,DLDONLD,2021,15.7,-14.8
Iran,FEMALE,2013,18.6,<15Y,DLDONLD,2021,3.7,-14.900000000000002
Iran,MALE,2013,16.9,<15Y,DLDONLD,2021,3.6,-13.299999999999999
Iran,FEMALE,2013,9.1,25-74,COPA,2021,14.6,5.5
Iran,MALE,2013,13.2,25-74,COPA,2021,14.9,1.700000000000001
Iran,MALE,2013,0.2,75+,COPA,2021,1.6,1.4000000000000001
Iran,BOTHSEX,2013,11.2,25-74,COPA,2021,14.7,3.5
Iran,BOTHSEX,2013,0.7,<15Y,ARSP,2021,0.4,-0.29999999999999993
Iran,FEMALE,2013,0.5,<15Y,ARSP,2021,0.4,-0.09999999999999998
Iran,MALE,2013,0.8,<15Y,ARSP,2021,0.4,-0.4
Iran,BOTHSEX,2013,2.9,15-24,ONLSFT,2021,1.3,-1.5999999999999999
Iran,MALE,2013,3.1,15-24,ONLSFT,2021,1.6,-1.5
Iran,FEMALE,2013,0.9,25-74,PCPR,2021,1.0,0.09999999999999998
Iran,MALE,2013,1.5,25-74,PCPR,2021,1.6,0.10000000000000009
Iran,BOTHSEX,2013,0.4,<15Y,PCPR,2021,0.5,0.09999999999999998
Iran,FEMALE,2013,0.3,<15Y,PCPR,2021,0.3,0.0
Iran,MALE,2013,0.4,<15Y,PCPR,2021,0.7,0.29999999999999993
Iran,BOTHSEX,2013,1.2,25-74,PCPR,2021,1.3,0.10000000000000009
Iran,FEMALE,2013,2.6,15-24,ONLSFT,2021,1.1,-1.5
Iran,MALE,2013,2.7,15-24,PCPR,2021,2.8,0.09999999999999964
Iran,BOTHSEX,2013,2.5,15-24,PCPR,2021,2.5,0.0
Iran,BOTHSEX,2013,4.0,25-74,ONLSFT,2021,1.0,-3.0
Iran,MALE,2013,3.5,ALLAGE,ONLSFT,2021,1.1,-2.4
Iran,MALE,2013,3.5,ALLAGE,ONLSFT,2021,0.4,-3.1
Iran,MALE,2013,3.5,ALLAGE,ONLSFT,2021,1.2,-2.3
Iran,MALE,2013,1.9,ALLAGE,ONLSFT,2021,1.1,-0.7999999999999998
Iran,MALE,2013,1.9,ALLAGE,ONLSFT,2021,0.4,-1.5
Iran,MALE,2013,1.9,ALLAGE,ONLSFT,2021,1.2,-0.7
Iran,MALE,2013,3.7,ALLAGE,ONLSFT,2021,1.1,-2.6
Iran,MALE,2013,3.7,ALLAGE,ONLSFT,2021,0.4,-3.3000000000000003
Iran,MALE,2013,3.7,ALLAGE,ONLSFT,2021,1.2,-2.5
Iran,BOTHSEX,2013,1.5,ALLAGE,ONLSFT,2021,0.3,-1.2
Iran,BOTHSEX,2013,1.5,ALLAGE,ONLSFT,2021,1.0,-0.5
Iran,BOTHSEX,2013,1.5,ALLAGE,ONLSFT,2021,0.9,-0.6
Iran,BOTHSEX,2013,3.6,ALLAGE,ONLSFT,2021,0.3,-3.3000000000000003
Iran,BOTHSEX,2013,3.6,ALLAGE,ONLSFT,2021,1.0,-2.6
Iran,BOTHSEX,2013,3.6,ALLAGE,ONLSFT,2021,0.9,-2.7
Iran,BOTHSEX,2013,3.3,ALLAGE,ONLSFT,2021,0.3,-3.0
Iran,BOTHSEX,2013,3.3,ALLAGE,ONLSFT,2021,1.0,-2.3
Iran,BOTHSEX,2013,3.3,ALLAGE,ONLSFT,2021,0.9,-2.4
Iran,MALE,2013,1.5,15-24,ONLCNS,2021,1.7,0.19999999999999996
Iran,BOTHSEX,2013,2.0,25-74,ONLCNS,2021,2.3,0.2999999999999998
Iran,FEMALE,2013,1.7,25-74,ONLCNS,2021,1.6,-0.09999999999999987
Iran,MALE,2013,2.2,25-74,ONLCNS,2021,2.9,0.6999999999999997
Iran,BOTHSEX,2013,0.2,<15Y,ONLCNS,2021,0.1,-0.1
Iran,MALE,2013,0.4,<15Y,ONLCNS,2021,0.2,-0.2
Iran,FEMALE,2013,16.2,15-24,EMAIL,2021,12.5,-3.6999999999999993
Iran,MALE,2013,18.0,15-24,EMAIL,2021,12.6,-5.4
Iran,BOTHSEX,2013,8.5,25-74,EMAIL,2021,9.4,0.9000000000000004
Iran,FEMALE,2013,6.7,25-74,EMAIL,2021,9.9,3.2
Iran,MALE,2013,10.2,25-74,EMAIL,2021,8.8,-1.3999999999999986
Iran,MALE,2013,0.2,75+,EMAIL,2021,0.5,0.3
Iran,BOTHSEX,2013,15.7,15-24,TRAF,2021,14.8,-0.8999999999999986
Iran,FEMALE,2013,14.5,15-24,TRAF,2021,15.0,0.5
Iran,FEMALE,2013,0.9,<15Y,UPLD,2021,10.7,9.799999999999999
Iran,MALE,2013,1.2,<15Y,UPLD,2021,12.1,10.9
Iran,MALE,2013,4.3,ALLAGE,UPLD,2021,14.7,10.399999999999999
Iran,MALE,2013,4.3,ALLAGE,UPLD,2021,19.0,14.7
Iran,MALE,2013,4.3,ALLAGE,UPLD,2021,18.2,13.899999999999999
Iran,MALE,2013,2.7,ALLAGE,UPLD,2021,14.7,12.0
Iran,MALE,2013,2.7,ALLAGE,UPLD,2021,19.0,16.3
Iran,MALE,2013,2.7,ALLAGE,UPLD,2021,18.2,15.5
Iran,MALE,2013,4.5,ALLAGE,UPLD,2021,14.7,10.2
Iran,MALE,2013,4.5,ALLAGE,UPLD,2021,19.0,14.5
Iran,MALE,2013,4.5,ALLAGE,UPLD,2021,18.2,13.7
Iran,BOTHSEX,2013,6.6,25-74,TRAF,2021,9.2,2.5999999999999996
Iran,FEMALE,2013,5.2,25-74,TRAF,2021,10.4,5.2
Iran,MALE,2013,8.1,25-74,TRAF,2021,8.0,-0.09999999999999964
Iran,BOTHSEX,2013,4.7,<15Y,TRAF,2021,4.2,-0.5
Iran,FEMALE,2013,4.3,<15Y,TRAF,2021,4.1,-0.20000000000000018
Iran,MALE,2013,5.0,<15Y,TRAF,2021,4.3,-0.7000000000000002
Iran,MALE,2013,7.0,15-24,VOIP,2021,86.6,79.6
Iran,FEMALE,2015,2.5,75+,TRAF,2021,0.4,-2.1
Iran,BOTHSEX,2015,4.5,75+,UPLD,2021,10.5,6.0
Iran,MALE,2015,6.3,75+,UPLD,2021,12.9,6.6000000000000005
Iran,BOTHSEX,2015,8.8,75+,HLTHINF,2021,20.3,11.5
Iran,FEMALE,2015,7.2,75+,VOIP,2021,85.0,77.8
Iran,MALE,2015,17.4,75+,DLDONLD,2021,10.8,-6.599999999999998
Iran,BOTHSEX,2015,7.1,75+,VOIP,2021,90.2,83.10000000000001
Iran,FEMALE,2015,8.2,75+,SNTWK,2021,80.0,71.8
Iran,FEMALE,2015,1.5,75+,HLTHINF,2021,18.3,16.8
Iran,MALE,2015,11.9,75+,HLTHINF,2021,21.5,9.6
Iran,FEMALE,2015,3.0,75+,COPA,2021,0.8,-2.2
Iran,MALE,2015,7.1,75+,VOIP,2021,93.5,86.4
Iran,MALE,2021,5.4,75+,FONLCRS,2021,5.4,0.0
Iran,FEMALE,2021,0.0,75+,FONLCRS,2021,0.0,0.0
Iran,BOTHSEX,2021,3.3,75+,FONLCRS,2021,3.3,0.0
Iran,MALE,2021,0.7,75+,SOFT,2021,0.7,0.0
Iran,FEMALE,2021,0.4,75+,SOFT,2021,0.4,0.0
Iran,BOTHSEX,2021,0.6,75+,SOFT,2021,0.6,0.0
Iran,FEMALE,2021,0.8,25-74,PRVCY,2021,0.8,0.0
Iran,MALE,2021,1.8,25-74,PRVCY,2021,1.8,0.0
Iran,FEMALE,2021,0.8,ALLAGE,PRVCY,2021,0.8,0.0
Iran,FEMALE,2021,0.8,ALLAGE,PRVCY,2021,0.2,-0.6000000000000001
Iran,FEMALE,2021,0.8,ALLAGE,PRVCY,2021,1.0,0.19999999999999996
Iran,FEMALE,2021,0.2,ALLAGE,PRVCY,2021,0.8,0.6000000000000001
Iran,FEMALE,2021,0.2,ALLAGE,PRVCY,2021,0.2,0.0
Iran,FEMALE,2021,0.2,ALLAGE,PRVCY,2021,1.0,0.8
Iran,FEMALE,2021,1.0,ALLAGE,PRVCY,2021,0.8,-0.19999999999999996
Iran,FEMALE,2021,1.0,ALLAGE,PRVCY,2021,0.2,-0.8
Iran,FEMALE,2021,1.0,ALLAGE,PRVCY,2021,1.0,0.0
Iran,BOTHSEX,2021,0.2,<15Y,PRVCY,2021,0.2,0.0
Iran,FEMALE,2021,0.2,<15Y,PRVCY,2021,0.2,0.0
Iran,MALE,2021,1.7,ALLAGE,PRVCY,2021,1.7,0.0
Iran,MALE,2021,1.7,ALLAGE,PRVCY,2021,0.3,-1.4
Iran,MALE,2021,1.7,ALLAGE,PRVCY,2021,2.1,0.40000000000000013
Iran,MALE,2021,0.3,ALLAGE,PRVCY,2021,1.7,1.4
Iran,MALE,2021,0.3,ALLAGE,PRVCY,2021,0.3,0.0
Iran,MALE,2021,0.3,ALLAGE,PRVCY,2021,2.1,1.8
Iran,MALE,2021,2.1,ALLAGE,PRVCY,2021,1.7,-0.40000000000000013
Iran,MALE,2021,2.1,ALLAGE,PRVCY,2021,0.3,-1.8
Iran,MALE,2021,2.1,ALLAGE,PRVCY,2021,2.1,0.0
Iran,MALE,2021,0.7,ALLAGE,SCRTY,2021,0.7,0.0
Iran,MALE,2021,0.7,ALLAGE,SCRTY,2021,0.6,-0.09999999999999998
Iran,MALE,2021,0.7,ALLAGE,SCRTY,2021,0.1,-0.6
Iran,MALE,2021,0.6,ALLAGE,SCRTY,2021,0.7,0.09999999999999998
Iran,MALE,2021,0.6,ALLAGE,SCRTY,2021,0.6,0.0
Iran,MALE,2021,0.6,ALLAGE,SCRTY,2021,0.1,-0.5
Iran,MALE,2021,0.1,ALLAGE,SCRTY,2021,0.7,0.6
Iran,MALE,2021,0.1,ALLAGE,SCRTY,2021,0.6,0.5
Iran,MALE,2021,0.1,ALLAGE,SCRTY,2021,0.1,0.0
Iran,BOTHSEX,2021,0.5,ALLAGE,SCRTY,2021,0.5,0.0
Iran,BOTHSEX,2021,0.5,ALLAGE,SCRTY,2021,0.4,-0.09999999999999998
Iran,BOTHSEX,2021,0.5,ALLAGE,SCRTY,2021,0.1,-0.4
Iran,BOTHSEX,2021,0.4,ALLAGE,SCRTY,2021,0.5,0.09999999999999998
Iran,BOTHSEX,2021,0.4,ALLAGE,SCRTY,2021,0.4,0.0
Iran,BOTHSEX,2021,0.4,ALLAGE,SCRTY,2021,0.1,-0.30000000000000004
